,customer_id,Descriptions,Amount,Category,date,bank_from,bank_to,transac_prob,customer_prob
61,12782,,174.49,Investment,2023-10-25,bank_D,bank_E,0.66,0.6
62,12782,,201.24,Online Shopping,2023-10-25,bank_D,bank_A,0.73,0.6
63,12782,,489.39,Credit Card Payment,2023-10-26,bank_D,bank_D,0.7,0.6
64,12782,,70.11,Groceries,2023-10-26,bank_D,bank_C,0.69,0.6
65,12782,,983.04,Shopping,2023-10-27,bank_D,bank_B,0.6,0.6
66,12782,,185.04,Healthcare,2023-10-27,bank_D,bank_C,0.65,0.6
67,12782,,37.74,Transportation,2023-10-27,bank_D,bank_A,0.45,0.6
68,12782,,55.29,Groceries,2023-10-27,bank_D,bank_A,0.57,0.6
69,12782,,139.51,Shopping,2023-10-28,bank_D,bank_C,0.58,0.6
70,12782,,88.8,Transfers,2023-10-28,bank_D,bank_C,0.62,0.6
71,12782,,1838.13,Housing,2023-11-01,bank_D,bank_D,0.74,0.6
72,12782,,13678.16,Income,2023-11-01,bank_A,bank_D,,0.6
73,12782,,15.47,Utilities,2023-11-01,bank_D,bank_D,0.36,0.6
74,12782,,613.42,Transfers,2023-11-01,bank_D,bank_B,0.75,0.6
75,12782,,92.07,Groceries,2023-11-02,bank_D,bank_C,0.69,0.6
76,12782,,912.35,Home Improvement,2023-11-02,bank_D,bank_D,0.55,0.6
77,12782,,42.43,Groceries,2023-11-02,bank_D,bank_B,0.38,0.6
78,12782,,84.34,Entertainment,2023-11-02,bank_D,bank_E,0.63,0.6
79,12782,,24.66,Entertainment,2023-11-02,bank_D,bank_B,0.22,0.6
80,12782,,68.65,Groceries,2023-11-02,bank_D,bank_D,0.48,0.6
81,12782,,13.15,Groceries,2023-11-02,bank_D,bank_B,0.37,0.6
82,12782,,26.61,Utilities,2023-11-02,bank_D,bank_D,0.34,0.6
83,12782,,12.35,Personal care,2023-11-03,bank_D,bank_E,0.18,0.6
84,12782,,77.22,Cash Withdrawal,2023-11-03,bank_D,,0.17,0.6
85,12782,,16.88,Cash Withdrawal,2023-11-03,bank_D,,0.12,0.6
86,12782,,36.38,Credit Card Payment,2023-11-03,bank_D,bank_A,0.55,0.6
87,12782,,12.08,Utilities,2023-11-03,bank_D,bank_D,0.36,0.6
88,12782,,1578.17,Home Improvement,2023-11-04,bank_D,bank_C,0.59,0.6
89,12782,,32.17,Dining Out,2023-11-05,bank_D,bank_D,0.55,0.6
90,12782,,19.07,Personal care,2023-11-05,bank_D,bank_B,0.3,0.6
91,12782,,146.01,Credit Card Payment,2023-11-05,bank_D,bank_E,0.56,0.6
92,12782,,314.25,Transfers,2023-11-05,bank_D,bank_C,0.68,0.6
93,12782,,44.34,Cash Withdrawal,2023-11-05,bank_D,,0.27,0.6
94,12782,,29.93,Cash Withdrawal,2023-11-05,bank_D,,0.18,0.6
95,12782,,62.62,Healthcare,2023-11-06,bank_D,bank_A,0.68,0.6
96,12782,,796.36,Transfers,2023-11-06,bank_D,bank_A,0.76,0.6
97,12782,,43.0,Entertainment,2023-11-06,bank_D,bank_A,0.32,0.6
98,12782,,23.66,Cash Withdrawal,2023-11-06,bank_D,,0.16,0.6
99,12782,,83.85,Groceries,2023-11-06,bank_D,bank_A,0.51,0.6
100,12782,,287.81,Shopping,2023-11-06,bank_D,bank_D,0.52,0.6
101,12782,,4.64,Dining Out,2023-11-07,bank_D,bank_B,0.29,0.6
102,12782,,39.56,Entertainment,2023-11-08,bank_D,bank_D,0.34,0.6
103,12782,,1940.62,Shopping,2023-11-10,bank_D,bank_C,0.78,0.6
104,12782,,29.5,Dining Out,2023-11-11,bank_D,bank_C,0.48,0.6
105,12782,,8.97,Interest,2023-11-12,bank_D,bank_A,0.32,0.6
106,12782,,129.01,Online Shopping,2023-11-12,bank_D,bank_A,0.63,0.6
107,12782,,282.93,Online Shopping,2023-11-15,bank_D,bank_A,0.77,0.6
108,12782,,1419.69,Shopping,2023-11-15,bank_D,bank_C,0.53,0.6
109,12782,,111.14,Healthcare,2023-11-15,bank_D,bank_D,0.42,0.6
110,12782,,17.31,Groceries,2023-11-16,bank_D,bank_E,0.1,0.6
111,12782,,34.84,Transfers,2023-11-18,bank_D,bank_E,0.37,0.6
112,12782,,23.04,Personal care,2023-11-18,bank_D,bank_C,0.12,0.6
113,12782,,158.1,Electronics,2023-11-18,bank_D,bank_D,0.42,0.6
114,12782,,183.51,Investment,2023-11-19,bank_D,bank_C,0.5,0.6
115,12782,,63.13,Credit Card Payment,2023-11-21,bank_D,bank_A,0.53,0.6
116,12782,,65.13,Cash Withdrawal,2023-11-21,bank_D,,0.21,0.6
117,12782,,7.3,Dining Out,2023-11-22,bank_D,bank_B,0.15,0.6
118,12782,,972.66,Transfers,2023-11-23,bank_D,bank_B,0.71,0.6
119,12782,,30.35,Groceries,2023-11-23,bank_D,bank_E,0.57,0.6
120,12782,,55.1,Online Shopping,2023-11-23,bank_D,bank_E,0.5,0.6
121,12782,,66.9,Online Shopping,2023-11-23,bank_D,bank_B,0.41,0.6
122,12782,,23.34,Charity,2023-11-23,bank_D,bank_E,0.34,0.6
123,12782,,310.8,Credit Card Payment,2023-11-23,bank_D,bank_C,0.73,0.6
124,12782,,1195.3,Transfers,2023-11-24,bank_D,bank_B,0.69,0.6
125,12782,,600.68,Transfers,2023-11-24,bank_D,bank_D,0.76,0.6
126,12782,,80.0,Groceries,2023-11-25,bank_D,bank_B,0.64,0.6
127,12782,,7.96,Cash Withdrawal,2023-11-25,bank_D,,0.16,0.6
128,12782,,461.42,Transfers,2023-11-25,bank_D,bank_C,0.66,0.6
129,12782,,1040.06,Transfers,2023-11-25,bank_D,bank_A,0.52,0.6
130,12782,,103.5,Transportation,2023-11-25,bank_D,bank_B,0.58,0.6
131,12782,,3.99,Dining Out,2023-11-25,bank_D,bank_D,0.22,0.6
132,12782,,212.47,Credit Card Payment,2023-11-26,bank_D,bank_B,0.54,0.6
133,12782,,89.06,Cash Withdrawal,2023-11-26,bank_D,,0.27,0.6
134,12782,,47.67,Cash Withdrawal,2023-11-28,bank_D,,0.15,0.6
135,12782,,67.5,Cash Withdrawal,2023-11-28,bank_D,,0.17,0.6
136,12782,,307.18,Transfers,2023-11-28,bank_D,bank_D,0.75,0.6
137,12782,,49.2,Groceries,2023-11-28,bank_D,bank_A,0.3,0.6
138,12782,,167.67,Healthcare,2023-11-28,bank_D,bank_C,0.54,0.6
139,12782,,103.12,Cash Withdrawal,2023-11-29,bank_D,,0.11,0.6
140,12782,,16.54,Transportation,2023-11-30,bank_D,bank_E,0.22,0.6
142,12782,,50.35,Cash Withdrawal,2023-11-30,bank_D,,0.27,0.6
143,12782,eBay securitng item payment,24.59,Shopping,2023-10-22,bank_D,bank_C,0.15,0.6
144,12782,Payment for Outstanding Tax Fine,46.51,Utilities,2023-11-22,bank_D,bank_C,0.31,0.6
145,12782,InvestToday initial amount,22.8,Utilities,2023-10-22,bank_D,bank_A,0.15,0.6
146,12782,Air bnb extra cleaning fees,8.22,Holiday,2023-11-23,bank_D,bank_D,0.36,0.6
147,12782,NOW TV,30.17,Utilities,2023-10-16,bank_D,bank_C,0.4,0.6
148,12782,Binary Options Investment - Instant Profits,30.5,Investment,2023-10-20,bank_D,bank_D,0.49,0.6
149,16400,,19.66,Utilities,2023-10-01,bank_A,bank_B,0.13,0.42
150,16400,,64.22,Transportation,2023-10-01,bank_A,bank_D,0.48,0.42
151,16400,,53.92,Groceries,2023-10-01,bank_A,bank_A,0.58,0.42
152,16400,,4.4,Dining Out,2023-10-01,bank_A,bank_C,0.18,0.42
153,16400,,343.53,Holiday,2023-10-01,bank_A,bank_E,0.58,0.42
154,16400,,1230.96,Housing,2023-10-01,bank_A,bank_B,0.63,0.42
155,16400,,258.19,Credit Card Payment,2023-10-01,bank_A,bank_E,0.69,0.42
156,16400,,124.03,Cash Withdrawal,2023-10-01,bank_A,,0.29,0.42
157,16400,,140.79,Loan Payment,2023-10-01,bank_A,bank_C,0.69,0.42
158,16400,,14243.65,Income,2023-10-01,bank_C,bank_A,,0.42
159,16400,,11.47,Charity,2023-10-01,bank_A,bank_B,0.34,0.42
160,16400,,106.55,Utilities,2023-10-02,bank_A,bank_B,0.6,0.42
161,16400,,378.48,Transfers,2023-10-02,bank_A,bank_C,0.73,0.42
162,16400,,16.23,Utilities,2023-10-03,bank_A,bank_B,0.13,0.42
163,16400,,52.58,Cash Withdrawal,2023-10-03,bank_A,,0.1,0.42
164,16400,,4.84,Dining Out,2023-10-03,bank_A,bank_E,0.34,0.42
165,16400,,98.09,Cash Withdrawal,2023-10-04,bank_A,,0.3,0.42
166,16400,,17.6,Healthcare,2023-10-05,bank_A,bank_D,0.1,0.42
167,16400,,30.99,Groceries,2023-10-05,bank_A,bank_A,0.3,0.42
168,16400,,18.52,Transportation,2023-10-05,bank_A,bank_C,0.2,0.42
169,16400,,140.33,Shopping,2023-10-05,bank_A,bank_D,0.66,0.42
170,16400,,191.08,Transfers,2023-10-06,bank_A,bank_E,0.72,0.42
171,16400,,8.19,Cash Withdrawal,2023-10-08,bank_A,,0.22,0.42
172,16400,,40.01,Cash Withdrawal,2023-10-08,bank_A,,0.23,0.42
173,16400,,32.77,Cash Withdrawal,2023-10-08,bank_A,,0.23,0.42
174,16400,,663.51,Transfers,2023-10-08,bank_A,bank_C,0.51,0.42
175,16400,,290.26,Credit Card Payment,2023-10-11,bank_A,bank_E,0.66,0.42
176,16400,,455.73,Transfers,2023-10-12,bank_A,bank_C,0.72,0.42
177,16400,,76.7,Cash Withdrawal,2023-10-12,bank_A,,0.15,0.42
178,16400,,78.46,Groceries,2023-10-13,bank_A,bank_A,0.43,0.42
179,16400,,76.04,Cash Withdrawal,2023-10-14,bank_A,,0.19,0.42
180,16400,,475.24,Credit Card Payment,2023-10-14,bank_A,bank_C,0.56,0.42
181,16400,,77.41,Groceries,2023-10-15,bank_A,bank_D,0.47,0.42
182,16400,,46.54,Cash Withdrawal,2023-10-15,bank_A,,0.27,0.42
183,16400,,77.63,Healthcare,2023-10-15,bank_A,bank_A,0.61,0.42
184,16400,,773.58,Transfers,2023-10-15,bank_A,bank_C,0.77,0.42
185,16400,,52.17,Groceries,2023-10-17,bank_A,bank_E,0.34,0.42
186,16400,,3.14,Interest,2023-10-17,bank_A,bank_C,0.37,0.42
187,16400,,300.22,Electronics,2023-10-18,bank_A,bank_A,0.76,0.42
188,16400,,59.87,Cash Withdrawal,2023-10-20,bank_A,,0.24,0.42
189,16400,,41.46,Cash Withdrawal,2023-10-20,bank_A,,0.14,0.42
190,16400,,66.75,Home Improvement,2023-10-20,bank_A,bank_E,0.37,0.42
191,16400,,117.85,Shopping,2023-10-20,bank_A,bank_A,0.63,0.42
192,16400,,22.4,Personal care,2023-10-20,bank_A,bank_E,0.35,0.42
193,16400,,154.78,Credit Card Payment,2023-10-22,bank_A,bank_E,0.62,0.42
194,16400,,21.41,Dining Out,2023-10-22,bank_A,bank_D,0.18,0.42
195,16400,,395.99,Transfers,2023-10-22,bank_A,bank_B,0.78,0.42
196,16400,,32.01,Groceries,2023-10-22,bank_A,bank_A,0.13,0.42
197,16400,,101.81,Transfers,2023-10-24,bank_A,bank_A,0.61,0.42
198,16400,,45.57,Groceries,2023-10-24,bank_A,bank_B,0.32,0.42
199,16400,,23.91,Cash Withdrawal,2023-10-24,bank_A,,0.3,0.42
200,16400,,34.12,Groceries,2023-10-25,bank_A,bank_E,0.53,0.42
201,16400,,216.63,Shopping,2023-10-25,bank_A,bank_E,0.78,0.42
202,16400,,343.77,Home Improvement,2023-10-25,bank_A,bank_C,0.56,0.42
203,16400,,96.32,Online Shopping,2023-10-26,bank_A,bank_C,0.63,0.42
205,16400,,186.21,Healthcare,2023-10-27,bank_A,bank_E,0.54,0.42
206,16400,,43.96,Groceries,2023-10-29,bank_A,bank_E,0.44,0.42
207,16400,,258.42,Transfers,2023-10-29,bank_A,bank_E,0.75,0.42
208,16400,,34.9,Personal care,2023-10-29,bank_A,bank_C,0.51,0.42
209,16400,,251.99,Transfers,2023-10-29,bank_A,bank_A,0.72,0.42
210,16400,,10.38,Dining Out,2023-10-29,bank_A,bank_C,0.11,0.42
211,16400,,31.76,Entertainment,2023-10-30,bank_A,bank_B,0.31,0.42
212,16400,,17.01,Transportation,2023-10-30,bank_A,bank_A,0.1,0.42
213,16400,,46.91,Entertainment,2023-10-30,bank_A,bank_D,0.4,0.42
214,16400,,24.77,Entertainment,2023-10-31,bank_A,bank_A,0.31,0.42
215,16400,,98.6,Online Shopping,2023-10-31,bank_A,bank_A,0.52,0.42
216,16400,,20.83,Groceries,2023-10-31,bank_A,bank_A,0.16,0.42
217,16400,,58.31,Online Shopping,2023-10-31,bank_A,bank_B,0.54,0.42
218,16400,,1230.96,Housing,2023-11-01,bank_A,bank_B,0.56,0.42
219,16400,,19.66,Utilities,2023-11-01,bank_A,bank_B,0.29,0.42
220,16400,,708.25,Transfers,2023-11-01,bank_A,bank_A,0.71,0.42
221,16400,,207.81,Shopping,2023-11-01,bank_A,bank_D,0.63,0.42
222,16400,,87.31,Cash Withdrawal,2023-11-01,bank_A,,0.15,0.42
223,16400,,14243.65,Income,2023-11-01,bank_C,bank_A,,0.42
224,16400,,106.55,Utilities,2023-11-02,bank_A,bank_B,0.6,0.42
225,16400,,16.23,Utilities,2023-11-03,bank_A,bank_B,0.15,0.42
226,16400,,79.93,Cash Withdrawal,2023-11-03,bank_A,,0.13,0.42
227,16400,,75.99,Cash Withdrawal,2023-11-03,bank_A,,0.29,0.42
228,16400,,690.57,Transfers,2023-11-04,bank_A,bank_D,0.58,0.42
229,16400,,272.59,Home Improvement,2023-11-04,bank_A,bank_D,0.61,0.42
230,16400,,76.16,Groceries,2023-11-05,bank_A,bank_E,0.49,0.42
231,16400,,33.02,Credit Card Payment,2023-11-06,bank_A,bank_B,0.53,0.42
232,16400,,58.45,Online Shopping,2023-11-07,bank_A,bank_B,0.57,0.42
233,16400,,16.89,Entertainment,2023-11-07,bank_A,bank_A,0.18,0.42
234,16400,,12.2,Interest,2023-11-07,bank_A,bank_A,0.4,0.42
235,16400,,32.91,Groceries,2023-11-07,bank_A,bank_A,0.32,0.42
236,16400,,266.06,Online Shopping,2023-11-08,bank_A,bank_D,0.71,0.42
237,16400,,90.54,Cash Withdrawal,2023-11-08,bank_A,,0.21,0.42
238,16400,,40.25,Groceries,2023-11-08,bank_A,bank_E,0.44,0.42
240,16400,,93.91,Groceries,2023-11-09,bank_A,bank_C,0.62,0.42
241,16400,,134.59,Healthcare,2023-11-09,bank_A,bank_B,0.64,0.42
242,16400,,21.95,Dining Out,2023-11-09,bank_A,bank_B,0.18,0.42
243,16400,,532.16,Home Improvement,2023-11-10,bank_A,bank_A,0.54,0.42
244,16400,,30.97,Groceries,2023-11-10,bank_A,bank_D,0.11,0.42
245,16400,,14.53,Personal care,2023-11-11,bank_A,bank_C,0.39,0.42
246,16400,,85.71,Groceries,2023-11-11,bank_A,bank_B,0.42,0.42
247,16400,,117.45,Transfers,2023-11-11,bank_A,bank_C,0.45,0.42
248,16400,,60.8,Cash Withdrawal,2023-11-11,bank_A,,0.16,0.42
249,16400,,535.76,Credit Card Payment,2023-11-11,bank_A,bank_E,0.6,0.42
250,16400,,577.12,Transfers,2023-11-11,bank_A,bank_B,0.69,0.42
251,16400,,15.94,Entertainment,2023-11-11,bank_A,bank_E,0.1,0.42
252,16400,,75.94,Credit Card Payment,2023-11-12,bank_A,bank_D,0.65,0.42
253,16400,,33.33,Personal care,2023-11-12,bank_A,bank_A,0.54,0.42
254,16400,,36.41,Cash Withdrawal,2023-11-12,bank_A,,0.22,0.42
255,16400,,77.79,Transfers,2023-11-13,bank_A,bank_D,0.62,0.42
256,16400,,14.29,Dining Out,2023-11-13,bank_A,bank_D,0.27,0.42
257,16400,,300.34,Transfers,2023-11-14,bank_A,bank_C,0.69,0.42
258,16400,,26.0,Personal care,2023-11-14,bank_A,bank_A,0.15,0.42
259,16400,,41.34,Entertainment,2023-11-14,bank_A,bank_A,0.35,0.42
260,16400,,17.2,Dining Out,2023-11-15,bank_A,bank_D,0.3,0.42
261,16400,,1295.8,Transfers,2023-11-15,bank_A,bank_B,0.77,0.42
262,16400,,91.39,Groceries,2023-11-15,bank_A,bank_E,0.53,0.42
263,16400,,78.03,Cash Withdrawal,2023-11-15,bank_A,,0.21,0.42
264,16400,,49.59,Cash Withdrawal,2023-11-16,bank_A,,0.29,0.42
265,16400,,75.23,Transfers,2023-11-16,bank_A,bank_D,0.58,0.42
266,16400,,63.01,Groceries,2023-11-16,bank_A,bank_E,0.44,0.42
267,16400,,16.38,Cash Withdrawal,2023-11-17,bank_A,,0.24,0.42
268,16400,,570.17,Shopping,2023-11-17,bank_A,bank_E,0.75,0.42
269,16400,,111.05,Transfers,2023-11-17,bank_A,bank_B,0.63,0.42
270,16400,,109.59,Healthcare,2023-11-17,bank_A,bank_D,0.46,0.42
271,16400,,262.32,Online Shopping,2023-11-17,bank_A,bank_A,0.6,0.42
272,16400,,63.68,Cash Withdrawal,2023-11-17,bank_A,,0.26,0.42
273,16400,,9.11,Interest,2023-11-17,bank_A,bank_C,0.25,0.42
274,16400,,34.25,Dining Out,2023-11-17,bank_A,bank_C,0.38,0.42
275,16400,,18.62,Charity,2023-11-17,bank_A,bank_D,0.22,0.42
276,16400,,39.16,Groceries,2023-11-18,bank_A,bank_E,0.58,0.42
277,16400,,209.52,Online Shopping,2023-11-19,bank_A,bank_D,0.74,0.42
278,16400,,60.67,Transportation,2023-11-19,bank_A,bank_C,0.47,0.42
279,16400,,233.7,Transfers,2023-11-21,bank_A,bank_B,0.55,0.42
280,16400,,38.53,Shopping,2023-11-21,bank_A,bank_E,0.45,0.42
281,16400,,100.39,Cash Withdrawal,2023-11-21,bank_A,,0.1,0.42
282,16400,,3.21,Dining Out,2023-11-22,bank_A,bank_E,0.25,0.42
283,16400,,152.03,Credit Card Payment,2023-11-23,bank_A,bank_B,0.57,0.42
284,16400,,145.11,Loan Payment,2023-11-24,bank_A,bank_B,0.64,0.42
285,16400,,43.13,Shopping,2023-11-25,bank_A,bank_A,0.41,0.42
286,16400,,104.71,Transportation,2023-11-27,bank_A,bank_A,0.68,0.42
287,16400,,44.85,Cash Withdrawal,2023-11-27,bank_A,,0.24,0.42
288,16400,,11.69,Transportation,2023-11-28,bank_A,bank_D,0.33,0.42
289,17216,,31.41,Utilities,2023-10-01,bank_B,bank_C,0.11,0.55
290,17216,,51.41,Healthcare,2023-10-01,bank_B,bank_B,0.5,0.55
291,17216,,336.34,Transfers,2023-10-01,bank_B,bank_B,0.72,0.55
292,17216,,1195.59,Housing,2023-10-01,bank_B,bank_E,0.79,0.55
293,17216,,48.5,Cash Withdrawal,2023-10-01,bank_B,,0.1,0.55
294,17216,,23214.46,Income,2023-10-01,bank_C,bank_B,,0.55
295,17216,,22.41,Personal care,2023-10-01,bank_B,bank_A,0.23,0.55
296,17216,,8.61,Interest,2023-10-01,bank_B,bank_A,0.34,0.55
297,17216,,118.49,Utilities,2023-10-02,bank_B,bank_C,0.56,0.55
298,17216,,28.04,Groceries,2023-10-02,bank_B,bank_D,0.28,0.55
299,17216,,2.65,Dining Out,2023-10-02,bank_B,bank_A,0.15,0.55
300,17216,,26.0,Utilities,2023-10-03,bank_B,bank_C,0.1,0.55
301,17216,,176.99,Utilities,2023-10-04,bank_B,bank_C,0.69,0.55
302,17216,,95.41,Groceries,2023-10-04,bank_B,bank_C,0.43,0.55
303,17216,,57.36,Cash Withdrawal,2023-10-05,bank_B,,0.25,0.55
304,17216,,3.67,Dining Out,2023-10-05,bank_B,bank_E,0.1,0.55
305,17216,,537.8,Transfers,2023-10-05,bank_B,bank_D,0.65,0.55
306,17216,,122.66,Transportation,2023-10-05,bank_B,bank_D,0.46,0.55
307,17216,,1641.1,Shopping,2023-10-07,bank_B,bank_A,0.67,0.55
308,17216,,690.37,Transfers,2023-10-07,bank_B,bank_A,0.53,0.55
309,17216,,36.2,Groceries,2023-10-07,bank_B,bank_B,0.55,0.55
310,17216,,23.29,Entertainment,2023-10-07,bank_B,bank_E,0.11,0.55
311,17216,,752.71,Transfers,2023-10-08,bank_B,bank_E,0.71,0.55
312,17216,,136.47,Online Shopping,2023-10-09,bank_B,bank_D,0.42,0.55
313,17216,,1777.1,Shopping,2023-10-09,bank_B,bank_B,0.73,0.55
314,17216,,45.45,Groceries,2023-10-10,bank_B,bank_C,0.58,0.55
315,17216,,15.18,Personal care,2023-10-10,bank_B,bank_A,0.18,0.55
316,17216,,5.19,Bank Fees,2023-10-10,bank_B,bank_D,0.31,0.55
317,17216,,127.43,Cash Withdrawal,2023-10-10,bank_B,,0.21,0.55
318,17216,,55.52,Cash Withdrawal,2023-10-10,bank_B,,0.26,0.55
319,17216,,134.36,Cash Withdrawal,2023-10-10,bank_B,,0.22,0.55
320,17216,,78.69,Healthcare,2023-10-11,bank_B,bank_A,0.7,0.55
321,17216,,32.96,Cash Withdrawal,2023-10-11,bank_B,,0.24,0.55
322,17216,,6.81,Cash Withdrawal,2023-10-11,bank_B,,0.23,0.55
324,17216,,51.26,Online Shopping,2023-10-11,bank_B,bank_E,0.43,0.55
325,17216,,53.65,Transfers,2023-10-12,bank_B,bank_E,0.59,0.55
326,17216,,3.54,Interest,2023-10-13,bank_B,bank_C,0.29,0.55
327,17216,,1868.88,Home Improvement,2023-10-14,bank_B,bank_B,0.52,0.55
328,17216,,24.23,Groceries,2023-10-14,bank_B,bank_C,0.18,0.55
329,17216,,130.02,Shopping,2023-10-14,bank_B,bank_D,0.45,0.55
330,17216,,115.53,Online Shopping,2023-10-16,bank_B,bank_D,0.44,0.55
331,17216,,155.25,Online Shopping,2023-10-16,bank_B,bank_E,0.42,0.55
332,17216,,565.89,Transfers,2023-10-18,bank_B,bank_C,0.56,0.55
333,17216,,4.36,Dining Out,2023-10-19,bank_B,bank_C,0.18,0.55
334,17216,,29.2,Cash Withdrawal,2023-10-20,bank_B,,0.28,0.55
335,17216,,96.08,Groceries,2023-10-20,bank_B,bank_E,0.52,0.55
336,17216,,11.96,Dining Out,2023-10-20,bank_B,bank_C,0.38,0.55
337,17216,,54.5,Entertainment,2023-10-20,bank_B,bank_B,0.48,0.55
338,17216,,121.54,Loan Payment,2023-10-20,bank_B,bank_B,0.45,0.55
340,17216,,73.09,Groceries,2023-10-20,bank_B,bank_D,0.52,0.55
341,17216,,66.79,Cash Withdrawal,2023-10-21,bank_B,,0.12,0.55
342,17216,,179.51,Credit Card Payment,2023-10-22,bank_B,bank_B,0.71,0.55
343,17216,,1048.74,Shopping,2023-10-23,bank_B,bank_C,0.62,0.55
344,17216,,42.32,Entertainment,2023-10-23,bank_B,bank_E,0.37,0.55
345,17216,,588.37,Transfers,2023-10-24,bank_B,bank_E,0.68,0.55
